   0.0000000000000000      -0.25007458729231508     
   1.0000000000000000E-002 -0.31037729645147888     
   2.0000000000000000E-002 -0.36945508821944778     
   2.9999999999999999E-002 -0.42707480954219024     
   4.0000000000000001E-002 -0.48300906170358948     
   5.0000000000000003E-002 -0.53703709776429598     
   5.9999999999999998E-002 -0.58894569374903805     
   7.0000000000000007E-002 -0.63852999014424605     
   8.0000000000000002E-002 -0.68559430038495939     
   8.9999999999999997E-002 -0.72995288314029605     
  0.10000000000000001      -0.77143067534962650     
  0.11000000000000000      -0.80986398311650554     
  0.12000000000000000      -0.84510112773368262     
  0.13000000000000000      -0.87700304428967535     
  0.14000000000000001      -0.90544383049443533     
  0.14999999999999999      -0.93031124355817130     
  0.16000000000000000      -0.95150714316236329     
  0.17000000000000001      -0.96894787877475663     
  0.17999999999999999      -0.98256461977980525     
  0.19000000000000000      -0.99230362712165920     
  0.20000000000000001      -0.99812646538766758     
  0.20999999999999999       -1.0000101544953974     
  0.22000000000000000      -0.99794726038451609     
  0.23000000000000001      -0.99194592435563278     
  0.23999999999999999      -0.98202983094030449     
  0.25000000000000000      -0.96823811442900742     
  0.26000000000000001      -0.95062520442597787     
  0.27000000000000002      -0.92926061104042346     
  0.28000000000000003      -0.90422865056188295     
  0.28999999999999998      -0.87562811270235041     
  0.29999999999999999      -0.84357187071841389     
  0.31000000000000000      -0.80818643595208062     
  0.32000000000000001      -0.76961145854830626     
  0.33000000000000002      -0.72799917631967115     
  0.34000000000000002      -0.68351381393329036     
  0.35000000000000003      -0.63633093479107317     
  0.35999999999999999      -0.58663674816118661     
  0.37000000000000000      -0.53462737429514384     
  0.38000000000000000      -0.48050807043077359     
  0.39000000000000001      -0.42449242073566779     
  0.40000000000000002      -0.36680149338805890     
  0.41000000000000003      -0.30766296812170951     
  0.41999999999999998      -0.24731023767802457     
  0.42999999999999999      -0.18598148671152306     
  0.44000000000000000      -0.12391875178383115     
  0.45000000000000001       -6.1366966155941137E-002
  0.46000000000000002        1.4270068514662809E-003
  0.47000000000000003        6.4215348114768256E-002
  0.47999999999999998       0.12675026073626466     
  0.48999999999999999       0.18878494798531867     
  0.50000000000000000       0.25007458729231508     
  0.51000000000000001       0.31037729645147910     
  0.52000000000000002       0.36945508821944806     
  0.53000000000000003       0.42707480954218974     
  0.54000000000000004       0.48300906170358943     
  0.55000000000000004       0.53703709776429587     
  0.56000000000000005       0.58894569374903760     
  0.57000000000000006       0.63852999014424638     
  0.57999999999999996       0.68559430038495928     
  0.58999999999999997       0.72995288314029461     
  0.59999999999999998       0.77143067534962717     
  0.60999999999999999       0.80986398311650509     
  0.62000000000000000       0.84510112773368240     
  0.63000000000000000       0.87700304428967468     
  0.64000000000000001       0.90544383049443466     
  0.65000000000000002       0.93031124355817130     
  0.66000000000000003       0.95150714316236340     
  0.67000000000000004       0.96894787877475697     
  0.68000000000000005       0.98256461977980514     
  0.69000000000000006       0.99230362712165787     
  0.70000000000000007       0.99812646538766714     
  0.70999999999999996        1.0000101544953972     
  0.71999999999999997       0.99794726038451609     
  0.72999999999999998       0.99194592435563333     
  0.73999999999999999       0.98202983094030460     
  0.75000000000000000       0.96823811442900776     
  0.76000000000000001       0.95062520442597809     
  0.77000000000000002       0.92926061104042379     
  0.78000000000000003       0.90422865056188328     
  0.79000000000000004       0.87562811270235053     
  0.80000000000000004       0.84357187071841322     
  0.81000000000000005       0.80818643595208040     
  0.82000000000000006       0.76961145854830626     
  0.83000000000000007       0.72799917631967215     
  0.83999999999999997       0.68351381393329058     
  0.84999999999999998       0.63633093479107361     
  0.85999999999999999       0.58663674816118638     
  0.87000000000000000       0.53462737429514418     
  0.88000000000000000       0.48050807043077304     
  0.89000000000000001       0.42449242073566845     
  0.90000000000000002       0.36680149338805884     
  0.91000000000000003       0.30766296812170979     
  0.92000000000000004       0.24731023767802421     
  0.93000000000000005       0.18598148671152290     
  0.94000000000000006       0.12391875178383108     
  0.95000000000000007        6.1366966155941866E-002
  0.95999999999999996       -1.4270068514660519E-003
  0.96999999999999997       -6.4215348114769158E-002
  0.97999999999999998      -0.12675026073626394     
  0.98999999999999999      -0.18878494798531878     
