   0.0000000000000000       -1.1496468605485310     
   3.3333333333333335E-003  -1.1206292461565137     
   6.6666666666666671E-003 -0.85466237491689867     
   1.0000000000000000E-002 -0.86202867627197710     
   1.3333333333333334E-002  -1.1285561111713456     
   1.6666666666666666E-002  -1.1645373979974234     
   2.0000000000000000E-002 -0.90588207651642083     
   2.3333333333333334E-002 -0.80691255854719246     
   2.6666666666666668E-002  -1.0366575101798114     
   3.0000000000000002E-002  -1.2100110420397989     
   3.3333333333333333E-002  -1.0445357548812984     
   3.6666666666666667E-002 -0.80460414638739508     
   4.0000000000000001E-002 -0.86202467841602071     
   4.3333333333333335E-002  -1.1288447481696069     
   4.6666666666666669E-002  -1.2128396614276282     
   5.0000000000000003E-002 -0.99531401194260793     
   5.3333333333333337E-002 -0.77895512159786950     
   5.6666666666666671E-002 -0.85419298174310243     
   6.0000000000000005E-002  -1.1213275715683146     
   6.3333333333333339E-002  -1.2426022883389396     
   6.6666666666666666E-002  -1.0712307109441466     
   7.0000000000000007E-002 -0.81089363393233327     
   7.3333333333333334E-002 -0.75778760301241421     
   7.6666666666666675E-002 -0.96852732447094692     
   8.0000000000000002E-002  -1.2195016337514193     
   8.3333333333333343E-002  -1.2568568597218623     
   8.6666666666666670E-002  -1.0459693990729333     
   9.0000000000000011E-002 -0.78402544437874921     
   9.3333333333333338E-002 -0.70306087545747165     
   9.6666666666666679E-002 -0.86998063273268744     
  0.10000000000000001       -1.1495359273876737     
  0.10333333333333335       -1.3292080029735291     
  0.10666666666666667       -1.2812052682127202     
  0.11000000000000000       -1.0392133973275162     
  0.11333333333333334      -0.75664344026113095     
  0.11666666666666667      -0.59934403217679066     
  0.12000000000000001      -0.65208107237458701     
  0.12333333333333334      -0.88758111747773460     
  0.12666666666666668       -1.1978236263763726     
  0.13000000000000000       -1.4548206088081843     
  0.13333333333333333       -1.5642215367505932     
  0.13666666666666669       -1.4908908969596197     
  0.14000000000000001       -1.2553486484785290     
  0.14333333333333334      -0.91250228653638810     
  0.14666666666666667      -0.52667271016059514     
  0.15000000000000002      -0.15269746208781132     
  0.15333333333333335       0.17331537896039739     
