   0.0000000000000000        1.0000094382973863     
   3.3333333333333335E-003  0.99996775449476127     
   6.6666666666666671E-003  0.99994740365334833     
   1.0000000000000000E-002  0.99994854112097598     
   1.3333333333333334E-002  0.99996482467402381     
   1.6666666666666666E-002  0.99998706161825313     
   2.0000000000000000E-002   1.0000067784849700     
   2.3333333333333334E-002   1.0000186325331657     
   2.6666666666666668E-002   1.0000212136850832     
   3.0000000000000002E-002   1.0000164035724859     
   3.3333333333333333E-002   1.0000078715520140     
   3.6666666666666667E-002  0.99999941312927743     
   4.0000000000000001E-002  0.99999370385643194     
   4.3333333333333335E-002  0.99999175786621075     
   4.6666666666666669E-002  0.99999307510525792     
   5.0000000000000003E-002  0.99999624053068015     
   5.3333333333333337E-002  0.99999965355439324     
   5.6666666666666671E-002   1.0000021102184944     
   6.0000000000000005E-002   1.0000030856339026     
   6.3333333333333339E-002   1.0000027067930040     
   6.6666666666666666E-002   1.0000015129955384     
   7.0000000000000007E-002   1.0000001457144201     
   7.3333333333333334E-002  0.99999909329207126     
   7.6666666666666675E-002  0.99999856059810444     
   8.0000000000000002E-002  0.99999846942025317     
   8.3333333333333343E-002  0.99999854671514554     
   8.6666666666666670E-002  0.99999843733593785     
   9.0000000000000011E-002  0.99999778439287568     
   9.3333333333333338E-002  0.99999624339589510     
   9.6666666666666679E-002  0.99999342201323815     
  0.10000000000000001       0.99998875448664681     
  0.10333333333333335       0.99998132312479315     
  0.10666666666666667       0.99996962952487956     
  0.11000000000000000       0.99995129985805109     
  0.11333333333333334       0.99992268728938305     
  0.11666666666666667       0.99987831449311237     
  0.12000000000000001       0.99981008172396157     
  0.12333333333333334       0.99970615007640828     
  0.12666666666666668       0.99954939330346371     
  0.13000000000000000       0.99931529314376732     
  0.13333333333333333       0.99896913240853402     
  0.13666666666666669       0.99846231927302143     
  0.14000000000000001       0.99772765981686706     
  0.14333333333333334       0.99667339042866743     
  0.14666666666666667       0.99517579541156720     
  0.15000000000000002       0.99307027736720077     
  0.15333333333333335       0.99014082881512322     
  0.15666666666666668       0.98610798327118154     
  0.16000000000000000       0.98061551198782426     
  0.16333333333333333       0.97321638547915901     
  0.16666666666666669       0.96335883854198867     
  0.17000000000000001       0.95037375743746744     
  0.17333333333333334       0.93346503049921215     
  0.17666666666666667       0.91170493630968397     
  0.18000000000000002       0.88403703728172589     
  0.18333333333333335       0.84928933367603021     
  0.18666666666666668       0.80620053037639605     
  0.19000000000000000       0.75346208189857700     
  0.19333333333333336       0.68977811448255755     
  0.19666666666666668       0.61394429455596167     
  0.20000000000000001       0.52494516766991606     
  0.20333333333333334       0.42206742973207395     
  0.20666666666666669       0.30502408385200697     
  0.21000000000000002       0.17408164244175345     
  0.21333333333333335        3.0179716848228434E-002
  0.21666666666666667      -0.12497014484099211     
  0.22000000000000000      -0.28882121934325383     
  0.22333333333333336      -0.45797927523468251     
  0.22666666666666668      -0.62825520723283945     
  0.23000000000000001      -0.79479339942612970     
  0.23333333333333334      -0.95228106053151651     
  0.23666666666666669       -1.0952361491998510     
  0.24000000000000002       -1.2183622303732835     
  0.24333333333333335       -1.3169485013317710     
  0.24666666666666667       -1.3872834725779020     
