   0.0000000000000000      -0.99999976673234159     
   3.3333333333333335E-003 -0.99999985100010214     
   6.6666666666666671E-003 -0.99999997216194991     
   1.0000000000000000E-002  -1.0000000493557841     
   1.3333333333333334E-002  -1.0000000630516810     
   1.6666666666666666E-002  -1.0000000366316206     
   2.0000000000000000E-002  -1.0000000036620686     
   2.3333333333333334E-002 -0.99999998504092125     
   2.6666666666666668E-002 -0.99999998377617183     
   3.0000000000000002E-002 -0.99999999197238043     
   3.3333333333333333E-002  -1.0000000004380145     
   3.6666666666666667E-002  -1.0000000043768491     
   4.0000000000000001E-002  -1.0000000038846710     
   4.3333333333333335E-002  -1.0000000014780086     
   4.6666666666666669E-002 -0.99999999948026075     
   5.0000000000000003E-002 -0.99999999880877777     
   5.3333333333333337E-002 -0.99999999916226456     
   5.6666666666666671E-002 -0.99999999980917731     
   6.0000000000000005E-002  -1.0000000002260014     
   6.3333333333333339E-002  -1.0000000002925504     
   6.6666666666666666E-002  -1.0000000001541176     
   7.0000000000000007E-002 -0.99999999999952860     
   7.3333333333333334E-002 -0.99999999992792632     
   7.6666666666666675E-002 -0.99999999993728006     
   8.0000000000000002E-002 -0.99999999997873024     
   8.3333333333333343E-002  -1.0000000000103608     
   8.6666666666666670E-002  -1.0000000000185643     
   9.0000000000000011E-002  -1.0000000000111204     
   9.3333333333333338E-002  -1.0000000000010498     
   9.6666666666666679E-002 -0.99999999999589817     
  0.10000000000000001      -0.99999999999610079     
  0.10333333333333335      -0.99999999999857714     
  0.10666666666666667       -1.0000000000005393     
  0.11000000000000000       -1.0000000000010441     
  0.11333333333333334       -1.0000000000005320     
  0.11666666666666667      -0.99999999999968381     
  0.12000000000000001      -0.99999999999852418     
  0.12333333333333334      -0.99999999999571354     
  0.12666666666666668      -0.99999999998693556     
  0.13000000000000000      -0.99999999995978384     
  0.13333333333333333      -0.99999999987891630     
  0.13666666666666669      -0.99999999964555941     
  0.14000000000000001      -0.99999999899105829     
  0.14333333333333334      -0.99999999720524657     
  0.14666666666666667      -0.99999999246321258     
  0.15000000000000002      -0.99999998020456693     
  0.15333333333333335      -0.99999994934360747     
  0.15666666666666668      -0.99999987366091003     
  0.16000000000000000      -0.99999969280869816     
  0.16333333333333333      -0.99999927159799407     
  0.16666666666666669      -0.99999831524041727     
  0.17000000000000001      -0.99999619798961892     
  0.17333333333333334      -0.99999162679208031     
  0.17666666666666667      -0.99998200055224618     
  0.18000000000000002      -0.99996222610874341     
  0.18333333333333335      -0.99992259712111498     
  0.18666666666666668      -0.99984511331460324     
  0.19000000000000000      -0.99969729992939460     
  0.19333333333333336      -0.99942217889527529     
  0.19666666666666668      -0.99892257089172765     
  0.20000000000000001      -0.99803744746707113     
  0.20333333333333334      -0.99650775501746991     
  0.20666666666666669      -0.99392924176889441     
  0.21000000000000002      -0.98969067645306952     
  0.21333333333333335      -0.98289786155683379     
  0.21666666666666667      -0.97228740651908452     
  0.22000000000000000      -0.95613956100485364     
  0.22333333333333336      -0.93220635603127466     
  0.22666666666666668      -0.89767907057534413     
  0.23000000000000001      -0.84922600346780364     
