   0.0000000000000000        1759274083198322.2     
   3.3333333333333335E-003   206650282701169.25     
   6.6666666666666671E-003  -1653128266488666.0     
   1.0000000000000000E-002  -275527522597590.25     
   1.3333333333333334E-002   1538171083867241.5     
   1.6666666666666666E-002   348175038008678.50     
   2.0000000000000000E-002  -1417144178057349.5     
   2.3333333333333334E-002  -422912856538691.25     
   2.6666666666666668E-002   1292705729114477.5     
   3.0000000000000002E-002   497611063739036.62     
   3.3333333333333333E-002  -1167371225363788.8     
   3.6666666666666667E-002  -569686670182702.50     
   4.0000000000000001E-002   1043503677552256.0     
   4.3333333333333335E-002   636177151992244.25     
   4.6666666666666669E-002  -923343979467926.00     
   5.0000000000000003E-002  -693896263646584.50     
   5.3333333333333337E-002   809062040223623.00     
   5.6666666666666671E-002   739663461413294.75     
   6.0000000000000005E-002  -702802627098398.75     
   6.3333333333333339E-002  -770584053844073.25     
   6.6666666666666666E-002   606698620520547.25     
   7.0000000000000007E-002   784345794585427.50     
   7.3333333333333334E-002  -522829629738229.50     
   7.6666666666666675E-002  -779491458617179.00     
   8.0000000000000002E-002   453115235753106.00     
   8.3333333333333343E-002   755627475286084.38     
   8.6666666666666670E-002  -399147565663458.62     
   9.0000000000000011E-002  -713536112445198.50     
   9.3333333333333338E-002   361984288169684.25     
   9.6666666666666679E-002   655171816128816.12     
  0.10000000000000001       -341936741983651.00     
  0.10333333333333335       -583538763157874.88     
  0.10666666666666667        338395395789938.69     
  0.11000000000000000        502463491336926.50     
  0.11333333333333334       -349734007587008.81     
  0.11666666666666667       -416290652674250.69     
  0.12000000000000001        373324291834813.62     
  0.12333333333333334        329539147342129.00     
  0.12666666666666668       -405676129675732.00     
  0.13000000000000000       -246558892033387.50     
  0.13333333333333333        442697493396991.12     
  0.13666666666666669        171225277988235.19     
  0.14000000000000001       -480047332245330.31     
  0.14333333333333334       -106700146826874.31     
  0.14666666666666667        513537729971357.00     
  0.15000000000000002        55276797621580.500     
  0.15333333333333335       -539531904150450.06     
  0.15666666666666668       -18314362620220.250     
  0.16000000000000000        555283826788299.62     
  0.16333333333333333       -3744114283485.8125     
  0.16666666666666669       -559173439336278.38     
  0.17000000000000001        11283904489553.688     
  0.17333333333333334        550807033416564.38     
  0.17666666666666667       -5380046740638.9375     
  0.18000000000000002       -530972577058874.50     
  0.18333333333333335       -12371630136300.375     
  0.18666666666666668        501461146093426.00     
  0.19000000000000000        40035101918176.188     
  0.19333333333333336       -464784699176120.12     
  0.19666666666666668       -75511134966995.062     
  0.20000000000000001        423834257961486.25     
  0.20333333333333334        116699997645421.84     
  0.20666666666666669       -381529110617485.31     
  0.21000000000000002       -161643711978954.94     
  0.21333333333333335        340506149878080.00     
  0.21666666666666667        208645196443859.19     
  0.22000000000000000       -302889395624024.75     
  0.22333333333333336       -256363702280823.31     
  0.22666666666666668        270164859004233.88     
  0.23000000000000001        303886393305238.75     
  0.23333333333333334       -243167832524945.50     
  0.23666666666666669       -350775094602656.94     
  0.24000000000000002        222171569818561.38     
  0.24333333333333335        397085857999859.62     
  0.24666666666666667       -207051203858655.81     
  0.25000000000000000       -443357994752188.38     
  0.25333333333333335        197487056696487.12     
  0.25666666666666671        490569489918607.19     
  0.26000000000000001       -193168543220147.56     
  0.26333333333333336       -540057772063051.12     
